id,image_url,cafe_id
1,https://i.imgur.com/IB7XZxC.jpg,1
2,https://i.imgur.com/PkrGVsX.jpg,1
3,https://i.imgur.com/DQOGc0U.jpg,1
4,https://i.imgur.com/pEjMJKS.jpg,1
5,https://i.imgur.com/LuGwdD0.jpg,1
6,https://i.imgur.com/ycEL26q.jpg,1
7,https://i.imgur.com/pzMvbm8.jpg,1
8,https://i.imgur.com/vX9jv4i.jpg,2
9,https://i.imgur.com/KsEO4Bp.jpg,2
10,https://i.imgur.com/1eM10VQ.jpg,2
11,https://i.imgur.com/OJWZt5z.jpg,2
12,https://i.imgur.com/grKXrNo.jpg,2
13,https://i.imgur.com/RWUyrqU.jpg,2
14,https://i.imgur.com/hOpVknq.jpg,2
15,https://i.imgur.com/1lqqaNS.jpg,3
16,https://i.imgur.com/U7jrsEp.jpg,3
17,https://i.imgur.com/NMZKxXn.jpg,3
18,https://i.imgur.com/PNbj5ki.jpg,3
19,https://i.imgur.com/G1bdJ7C.jpg,3
20,https://i.imgur.com/EWtf3PY.jpg,3
21,https://i.imgur.com/ZrBzGVm.jpg,4
22,https://i.imgur.com/bxEqeDz.jpg,4
23,https://i.imgur.com/ONqru3y.jpg,4
24,https://i.imgur.com/J5umARD.jpg,4
25,https://i.imgur.com/Nq15Mub.jpg,4
26,https://i.imgur.com/aL3CYBc.jpg,4
27,https://i.imgur.com/FuaenO1.jpg,4
28,https://i.imgur.com/CIzXFAh.jpg,4
29,https://i.imgur.com/G03Jweq.jpg,4
30,https://i.imgur.com/HPTCG81.jpg,5
31,https://i.imgur.com/SmSWOow.jpg,5
32,https://i.imgur.com/Jvp5l8t.jpg,5
33,https://i.imgur.com/3qXml41.jpg,5
34,https://i.imgur.com/WfGzva4.jpg,5
35,https://i.imgur.com/N8ZrJEm.jpg,5
36,https://i.imgur.com/XkwRK7O.jpg,5
37,https://i.imgur.com/S6Z0Yx8.jpg,6
38,https://i.imgur.com/7rUKzEw.jpg,6
39,https://i.imgur.com/72Fpguv.jpg,6
40,https://i.imgur.com/eJKzfRW.jpg,7
41,https://i.imgur.com/anzGbne.jpg,7
42,https://i.imgur.com/HaHNPW0.jpg,7
43,https://i.imgur.com/10VglJZ.jpg,7
44,https://i.imgur.com/35qtVBQ.jpg,7
45,https://i.imgur.com/IB7XZxC.jpg,8
46,https://i.imgur.com/PkrGVsX.jpg,8
47,https://i.imgur.com/DQOGc0U.jpg,8
48,https://i.imgur.com/pEjMJKS.jpg,8
49,https://i.imgur.com/LuGwdD0.jpg,8
50,https://i.imgur.com/ycEL26q.jpg,8
51,https://i.imgur.com/pzMvbm8.jpg,8
52,https://i.imgur.com/vX9jv4i.jpg,9
53,https://i.imgur.com/KsEO4Bp.jpg,9
54,https://i.imgur.com/1eM10VQ.jpg,9
55,https://i.imgur.com/OJWZt5z.jpg,9
56,https://i.imgur.com/grKXrNo.jpg,9
57,https://i.imgur.com/RWUyrqU.jpg,9
58,https://i.imgur.com/hOpVknq.jpg,9
59,https://i.imgur.com/1lqqaNS.jpg,10
60,https://i.imgur.com/U7jrsEp.jpg,10
61,https://i.imgur.com/NMZKxXn.jpg,10
62,https://i.imgur.com/PNbj5ki.jpg,10
63,https://i.imgur.com/G1bdJ7C.jpg,10
64,https://i.imgur.com/EWtf3PY.jpg,10
65,https://i.imgur.com/ZrBzGVm.jpg,11
66,https://i.imgur.com/bxEqeDz.jpg,11
67,https://i.imgur.com/ONqru3y.jpg,11
68,https://i.imgur.com/J5umARD.jpg,11
69,https://i.imgur.com/Nq15Mub.jpg,11
70,https://i.imgur.com/aL3CYBc.jpg,11
71,https://i.imgur.com/FuaenO1.jpg,11
72,https://i.imgur.com/CIzXFAh.jpg,11
73,https://i.imgur.com/G03Jweq.jpg,11
74,https://i.imgur.com/HPTCG81.jpg,12
75,https://i.imgur.com/SmSWOow.jpg,12
76,https://i.imgur.com/Jvp5l8t.jpg,12
77,https://i.imgur.com/3qXml41.jpg,12
78,https://i.imgur.com/WfGzva4.jpg,12
79,https://i.imgur.com/N8ZrJEm.jpg,12
80,https://i.imgur.com/XkwRK7O.jpg,12
81,https://i.imgur.com/S6Z0Yx8.jpg,13
82,https://i.imgur.com/7rUKzEw.jpg,13
83,https://i.imgur.com/72Fpguv.jpg,13
84,https://i.imgur.com/eJKzfRW.jpg,14
85,https://i.imgur.com/anzGbne.jpg,14
86,https://i.imgur.com/HaHNPW0.jpg,14
87,https://i.imgur.com/10VglJZ.jpg,14
88,https://i.imgur.com/35qtVBQ.jpg,14
89,https://i.imgur.com/gHzDA1R.jpg,15
90,https://i.imgur.com/5OKrC3n.jpg,15
91,https://i.imgur.com/X4WC7X5.jpg,15
92,https://i.imgur.com/UptmHsx.jpg,15
93,https://i.imgur.com/aYDm52m.jpg,15
94,https://i.imgur.com/mMCjM5D.jpg,15
95,https://i.imgur.com/OBicspm.jpg,16
96,https://i.imgur.com/NmcoLIE.jpg,16
97,https://i.imgur.com/NSzTulp.jpg,16
98,https://i.imgur.com/TkYM6B9.jpg,16
99,https://i.imgur.com/nyujnS6.jpg,16
100,https://i.imgur.com/eKUr3s9.jpg,17
101,https://i.imgur.com/a7uMNWR.jpg,17
102,https://i.imgur.com/IY8l92N.jpg,17
103,https://i.imgur.com/ugHVv2v.jpg,17
104,https://i.imgur.com/TiGuQJK.jpg,17
105,https://i.imgur.com/MMtbnFF.jpg,17
106,https://i.imgur.com/qGRVo8T.jpg,17
107,https://i.imgur.com/L90o86d.jpg,17
108,https://i.imgur.com/J9OSVob.jpg,17
109,https://i.imgur.com/gHzDA1R.jpg,18
110,https://i.imgur.com/5OKrC3n.jpg,18
111,https://i.imgur.com/X4WC7X5.jpg,18
112,https://i.imgur.com/UptmHsx.jpg,18
113,https://i.imgur.com/aYDm52m.jpg,18
114,https://i.imgur.com/mMCjM5D.jpg,18
115,https://i.imgur.com/OBicspm.jpg,19
116,https://i.imgur.com/NmcoLIE.jpg,19
117,https://i.imgur.com/NSzTulp.jpg,19
118,https://i.imgur.com/TkYM6B9.jpg,19
119,https://i.imgur.com/nyujnS6.jpg,19
120,https://i.imgur.com/eKUr3s9.jpg,20
121,https://i.imgur.com/a7uMNWR.jpg,20
122,https://i.imgur.com/IY8l92N.jpg,20
123,https://i.imgur.com/ugHVv2v.jpg,20
124,https://i.imgur.com/TiGuQJK.jpg,20
125,https://i.imgur.com/MMtbnFF.jpg,20
126,https://i.imgur.com/qGRVo8T.jpg,20
127,https://i.imgur.com/L90o86d.jpg,20
128,https://i.imgur.com/J9OSVob.jpg,20