id,cafe_id,name,price,image_url
1,1,아이스 아메리카노,4500,naver.com
2,1,카페라떼,4500,naver.com
3,1,녹차라떼,4500,naver.com
4,1,카푸치노,4500,naver.com
5,2,아이스 아메리카노,4500,naver.com
6,2,카페라떼,4500,naver.com
7,2,녹차라떼,4500,naver.com
8,2,카푸치노,4500,naver.com
9,3,아이스 아메리카노,4500,naver.com
10,3,카페라떼,4500,naver.com
11,3,녹차라떼,4500,naver.com
12,3,카푸치노,4500,naver.com
13,4,아이스 아메리카노,4500,naver.com
14,4,카페라떼,4500,naver.com
15,4,녹차라떼,4500,naver.com
16,4,카푸치노,4500,naver.com
17,5,아이스 아메리카노,4500,naver.com
18,5,카페라떼,4500,naver.com
19,5,녹차라떼,4500,naver.com
20,5,카푸치노,4500,naver.com
21,6,아이스 아메리카노,4500,naver.com
22,6,카페라떼,4500,naver.com
23,6,녹차라떼,4500,naver.com
24,6,카푸치노,4500,naver.com
25,7,아이스 아메리카노,4500,naver.com
26,7,카페라떼,4500,naver.com
27,7,녹차라떼,4500,naver.com
28,7,카푸치노,4500,naver.com
29,8,아이스 아메리카노,4500,naver.com
30,8,카페라떼,4500,naver.com
31,8,녹차라떼,4500,naver.com
32,8,카푸치노,4500,naver.com
33,9,아이스 아메리카노,4500,naver.com
34,9,카페라떼,4500,naver.com
35,9,녹차라떼,4500,naver.com
36,9,카푸치노,4500,naver.com